,RA,DEC,objid
9352,137.10117,3.3675773,587728880332832821
9353,137.07953999999998,3.4783156,587728880332833002
9354,137.39978,3.3925902999999997,587728880332964195
9355,137.21258999999998,3.4483812000000005,587728880332898577
9356,137.61865,3.3725633999999998,588010359067705508
9357,138.09715,3.4675727,587728880333291727
9358,140.49844,3.3785263999999997,588010359068950783
9359,139.75628999999998,2.7024696,587728879260270824
9360,139.72273,2.7942593,587728879260205366
9361,139.89743,3.0771165000000003,588010358531817584
9362,139.35297,2.876703,588010358531621017
9363,139.62278999999998,3.3757650000000003,588010359068623006
9364,139.42356999999998,3.3489477999999995,588010359068492028
9365,138.14484,3.3364550000000004,588010359067967782
9366,138.30566000000002,3.2303693,588010359068033083
9367,137.87448,2.694867,587728879259418850
9368,138.10051,4.006683,587728880870162779
9369,138.34679,3.59525,587728880333422794
9370,138.78145,3.6713614000000003,587728880333619410
9371,139.87022,3.7563042999999996,588010359605559605
9372,140.357,4.0007777,587728880871145695
9373,140.08977,4.0881047,587728880871014661
9374,142.61563,2.4765517999999997,587726033305927900
9375,142.62642,2.5554354,587727944567619654
9376,142.20885,3.3135642999999995,587728879798190270
9377,142.11153000000002,3.6209054,588010359069671640
9378,141.57195,3.1347747000000004,588010358532538674
9379,140.90762,3.4467342000000003,588010359069147350
9380,140.64227,3.0836954,588010358532145253
9381,140.43013,2.6908607000000004,588010357995208840
9382,140.31439,3.1510901000000002,587728879797338373
9383,140.5676,4.44386,587728881408147502
9384,140.64334,4.333844,588010360142823505
9385,140.56569,3.9751508,588010359605887292
9386,140.5896,4.06126,587728880871276720
9387,140.59811000000002,3.89759,588010359605887323
9388,140.53793000000002,3.9596183,588010359605887275
9389,140.86758,4.004073,588010359606018234
9390,141.12509,3.977,588010359606149417
9391,141.64745,4.0607967,587728880871735539
9392,141.40558000000001,4.0104766000000005,588010359606280386
9393,141.87004,3.9296012000000005,588010359606476855
9394,141.90385,4.4525843,588010360143348121
9395,144.54516999999998,3.0789150000000003,587728879262367759
9396,144.99867,2.995691,587728879262564546
9397,144.0787,3.0211842,587728879262105879
9398,144.0291,3.0116834999999997,587728879262105824
9399,144.23666,3.4719946000000004,587728879799107765
9400,143.90997,2.9296713,588010357996716217
9401,143.83711,3.0605242,587728879262040132
9402,143.51154,3.3897498,587728879798780075
9403,143.28,3.1720683999999997,588010358533325001
9404,142.7127,3.6379029999999997,588010359069933752
9405,142.49723999999998,2.833546,588010357996060907
9406,142.47981000000001,3.5971288999999995,588010359069868200
9407,142.5633,4.14421,587728880872128554
9408,143.4818,4.6124973,587728881409392814
9409,143.24445,4.118373399999999,588010359607066659
9410,143.73547,4.5456157,588010360144134322
9411,143.76408,4.690201,587728881409523918
9412,143.87408,3.65504,588010359070458037
9413,143.96883,4.0168023,588010359607394422
9414,143.92818,3.6779897000000004,588010359070458079
9415,144.08276,3.7682849999999997,588010359070523552
9416,144.09947,4.682637000000001,587728881409655001
9417,144.80536,3.9701817000000004,587728880336240761
9418,146.85225,3.001467,588010357998026859
9419,146.58783,3.071377,588010357997895735
9420,146.49506,3.1451972,587728879263219834
9421,146.58478,3.0456060000000003,588010357997895754
9422,146.06554,3.1187822999999995,587728879263023255
9423,146.0433,2.410328,587726033307435209
9424,145.80437,3.0384592999999995,588010357997568369
9425,146.03902,3.4040758999999996,588010358534504619
9426,146.0433,3.5636082,587728879799894239
9427,145.61334,3.347113,588010358534308046
9428,145.5634,2.9164054,588010357997436998
9429,145.49487,3.1750984,587728879262761125
9430,145.31429,2.9770582,588010357997306045
9431,145.18098,3.4777693999999997,587728879799501005
9432,144.93747,2.7017702999999997,587727944568602816
9433,144.69832,2.9427488,588010357997043894
9434,144.92407,4.751696,587728881410048027
9435,144.7522,4.7771792,587728881409982600
9436,144.6969,4.613875,588010360144592981
9437,145.55801,4.675808,588010360144986119
9438,145.5556,4.273729299999999,588010359608049919
9439,145.89478,4.6072693,588010360145117334
9440,146.0306,4.395163,587728880873635914
9441,145.78568,3.9402378,587728880336634036
9442,146.39772,4.4105916,587728880873767160
9443,146.88994,4.550972,587728880874029288
9444,147.06763,3.9058455999999997,588010359071834312
9445,147.27763000000002,4.033094,587728880337289376
9446,149.24483999999998,3.3562467000000002,587728879264399531
9447,149.19818,3.6501267,587728879801270471
9448,149.15945,3.6600309999999996,587728879801270449
9449,148.5297,3.2657418,587728879264071856
9450,148.59949,3.4053316,588010358535618781
9451,149.03543,3.8913064,588010359072686386
9452,148.40273,2.6502562000000003,587727944570110158
9453,148.42342,3.6274273,587728879800942704
9454,147.6659,3.4432292,588010358535225599
9455,147.50867,3.3311758,587728879263613248
9456,147.61705,3.9362687999999997,588010359072096421
9457,147.63783,3.8266058,588010359072096437
9458,147.17154,3.3747132000000004,588010358535028765
9459,147.06763,3.9058455999999997,588010359071834312
9460,146.85225,3.001467,588010357998026859
9461,147.13718,4.6988015,588010360145641576
9462,147.25307,4.303133,588010359608836263
9463,148.03445,4.252297,588010359609163928
9464,148.12778,4.846134999999999,587728881411424387
9465,148.05796999999998,4.6707849999999995,588010360146034908
9466,150.52696,3.1522007000000003,588010357999599862
9467,150.66383000000002,3.1171544,588010357999665334
9468,151.17113999999998,3.8867116000000004,587728879802122421
9469,151.07732,3.6876453999999996,588010358536732714
9470,150.28864,3.4000760000000003,587728879264858318
9471,150.27698,3.3791535,587728879264858306
9472,150.6721,3.8508080999999996,587728879801925726
9473,150.93774,3.7949235,587728879801991402
9474,150.1128,3.374414,587728879264792604
9475,150.25665,3.5362146,588010358536339543
9476,149.87286,3.8931080000000002,588010359073079437
9477,149.0644,3.7708542,587728879801204792
9478,149.12543,3.6379309999999996,587728879801204839
9479,149.23032,3.6747629999999996,587728879801270363
9480,148.94292,3.4047952000000006,587728879264268453
9481,148.54681000000002,3.9240209999999998,588010359072489543
9482,149.06148000000002,4.7807574,588010360146493566
9483,149.13286000000002,4.873819999999999,588010360146493621
9484,149.61700000000002,4.8160434,588010360146755727
9485,149.57272,4.2306422999999995,587728880338337894
9486,149.70618000000002,4.614987,587728880875274353
9487,150.13333,4.407082,588010359610081334
9488,150.10133000000002,4.4016356,588010359610081319
9489,150.4788,4.46134,588010359610212567
9490,150.69585,4.433278,588010359610343572
9491,150.41478,4.383916999999999,588010359610212494
9492,150.4423,4.346104599999999,588010359610212525
9493,151.0041,4.8731919999999995,588010360147345555
9494,150.87749,4.1738663,587728880338862255
9495,150.7998,4.1882496,587728880338862374
9496,150.98457,4.019177399999999,588010359073538149
9497,151.3047,4.163602399999999,587728880339058898
9498,153.11435,3.559864,587728879266103385
9499,152.71735,3.7649865,588010358537453624
9500,151.94138,3.6338797,588010358537126062
9501,151.51851000000002,3.5990447999999997,588010358536929543
9502,151.07732,3.6876453999999996,588010358536732714
9503,151.17113999999998,3.8867116000000004,587728879802122421
9504,151.10709,3.8139102,587728879802122247
9505,151.0205,3.8634193,587728879802056869
9506,151.24657,3.3398837999999995,587728879265251418
9507,151.17363,2.7705686000000003,587727944571355282
9508,150.9287,3.7743027000000002,587728879801991397
9509,150.83118000000002,3.5543861000000003,588010358536601852
9510,150.93774,3.7949235,587728879801991402
9511,150.88846,3.0105223999999997,587726033846468751
9512,150.66383000000002,3.1171544,588010357999665334
9513,150.43446,3.9357083,588010359073341556
9514,150.5137,3.969176,588010359073341610
9515,150.68921,4.454916000000001,588010359610343432
9516,150.68982,4.0451654999999995,588010359073407286
9517,150.98457,4.019177399999999,588010359073538149
9518,151.3047,4.163602399999999,587728880339058898
9519,151.509,4.522139,588010359610671153
9520,152.01862,4.1826815999999996,588010359073997076
9521,151.83607,4.079301,588010359073931336
9522,152.44284,5.172927400000001,587728881413324877
9523,152.65498,5.150633,587728881413390384
9524,153.25368,4.0600295,588010359074586802
9525,154.58505,3.3099133999999997,588010358001369282
9526,154.65547,3.263607,587728878729887889
9527,154.62088,3.2903175000000005,588010358001369328
9528,154.80347,3.2912187999999993,588010358001500349
9529,154.61626,4.1688614,588010359075176569
9530,154.22899999999998,3.3903396,588010358001238149
9531,153.8857,3.3694502999999996,588010358001107053
9532,154.22711,3.7663884,588010358538109080
9533,154.12645,3.698691,588010358538043528
9534,154.29903000000002,3.6199483999999997,587728879266627701
9535,154.24413,3.8155672999999997,588010358538109124
9536,154.11815,3.5840989999999997,587728879266562060
9537,154.22916,3.821651,588010358538109102
9538,154.20201,3.8248086000000003,588010358538109057
9539,154.04984,3.6505587,587728879266496616
9540,153.11435,3.559864,587728879266103385
9541,153.25368,4.0600295,588010359074586802
9542,153.42088,3.6384315000000003,588010358537715912
9543,153.41055,4.1532955000000005,588010359074652169
9544,152.9064,3.2874174,588010358000648357
9545,153.10336,3.7356515,588010358537584842
9546,152.87077,5.1490407,587728881413521608
9547,153.07365,5.1884737,587728881413587109
9548,153.56876,4.986073,588010360148459703
9549,153.5516,5.002606,588010360148459687
9550,153.21985,4.741391999999999,587728880876781673
9551,153.2659,4.8225403,587728880876781888
9552,153.78479,5.2433424,587728881413914653
9553,153.74445,5.324392,587728881413914628
9554,153.67712,4.9513764,588010360148525191
9555,153.8579,5.046122,588010360148590738
9556,154.01273999999998,5.1207027,588010360148656242
9557,153.99976999999998,4.9547906,588010360148656136
9558,153.71626,4.461112,587728880340107411
9559,153.7772,4.826494,587728880877043810
9560,153.70213,4.2032228,588010359074783316
9561,153.94853,4.7495356,587728880877109344
9562,154.14857,4.307967700000001,587728880340304002
9563,154.0938,4.472174,587728880340303985
9564,154.09608,4.3034067,587728880340303982
9565,154.19211,5.3255367,587728881414111359
9566,154.18071,5.154474,587728881414045833
9567,154.6343,4.5496235,588010359612047477
9568,154.38037,4.6052737,588010359611916470
9569,154.3973,5.363579799999999,588010360685723794
9570,154.49576000000002,5.3062596,587728881414242404
9571,155.09122,4.8889822999999994,587728880877568196
9572,156.61372,3.3862023,588010358002286737
9573,156.97386,3.9754620000000003,588010358539288836
9574,156.20688,3.5609207,587728879267414142
9575,156.18765,3.2020192,587726033848762476
9576,155.92291,3.48106,588010358001958960
9577,155.94952,3.5630004,587728879267348578
9578,155.88782,3.4585847999999997,588010358001958952
9579,155.66974,3.8406596,588010358538764410
9580,155.61162,3.8871255,588010358538698927
9581,155.77705,4.134558,587728879804153945
9582,155.58585,3.9615932000000003,587728879804022943
9583,155.50853,3.9335138999999995,588010358538633456
9584,154.7881,3.3688288,588010358001500172
9585,154.97601,3.693979,587728879266889895
9586,154.92393,3.7316617999999995,588010358538436610
9587,154.52013,3.5950468,587728879266693286
9588,154.58505,3.3099133999999997,588010358001369282
9589,154.26575,3.8296854,588010358538109161
9590,154.31606000000002,4.5327873,588010359611916424
9591,155.35683,5.3894324000000005,587728881414570179
9592,155.2543,4.9108047,587728880877699175
9593,154.8233,4.763067700000001,587728880877502586
9594,155.1727,4.777012,587728880877633665
9595,155.11093,4.429271,587728880340697238
9596,155.09291000000002,4.417732,587728880340697221
9597,155.61809,4.95366,587728880877830324
9598,156.0106,5.260783,587728881414897725
9599,155.85013,5.394058,587728881414832226
9600,155.63947,4.2163873,588010359075569917
9601,156.08656000000002,4.678939,588010359612702864
9602,156.53656,4.372793700000001,588010359075963108
9603,156.72116,4.5165906,587728880341418201
9604,156.70532,4.292317,588010359076094029
9605,156.66937,4.454514499999999,587728880341418050
9606,156.8899,4.466762999999999,587728880341483596
9607,158.69676,4.1896124,587728879805399191
9608,157.91523999999998,3.7306013,587728879268200577
9609,158.49778999999998,4.031374,588010358539944252
9610,157.90784,3.7661123,587728879268200565
9611,158.19933999999998,4.195973,587728879805202551
9612,157.45934,3.536258,588010358002614452
9613,157.60905,3.7396888999999995,587728879268069527
9614,157.49979,3.5063245000000003,588010358002679965
9615,157.5614,3.6670156000000005,587728879268069491
9616,157.44637,4.211021400000001,587728879804874893
9617,157.10721999999998,3.6888354,587728879267807527
9618,157.2149,4.014679,587728879804743873
9619,156.21063,3.5624442000000003,587728879267414141
9620,157.14613,3.9484234,588010358539354231
9621,157.14600000000002,3.990365,588010358539354393
9622,156.47926,5.377511,587728881415094293
9623,156.525,5.4038653,587728881415094432
9624,156.3232,4.9342775,587728880878157917
9625,156.84972,4.3427067,588010359076159678
9626,157.15088,4.6896889999999996,588010359613161583
9627,157.06581,4.406363,588010359076225158
9628,157.20387,4.409179,588010359076290826
9629,157.24241999999998,4.644393,588010359613161655
9630,157.27896,4.548446,587728880341680317
9631,157.68493999999998,4.7093086,588010359613358316
9632,157.66803000000002,4.6569720000000006,588010359613358277
9633,157.73137,4.3166704000000005,588010359076487398
9634,157.91595,4.272761,588010359076618360
9635,157.67233000000002,5.153969999999999,588010360150229166
9636,157.83746000000002,5.0757685,587728880878813302
9637,157.86926,5.023962,587728880878813308
9638,158.38675,4.854851,588010359613685985
